8,Aspirin,nesto,1,41,nesto,nesto,Aspirin
9,Bromazepan,nesto,1,12,nesto,nesto,Bromazepan
10,Brufen,nesto,1,6,nesto,nesto,Brufen
11,Metronidazol,nesto,1,22,nesto,nesto,Metronidazol
12,Esomeprazol,nesto,1,14,nesto,nesto,Esomeprazol
13,Nifuroksazid,nesto,1,5,nesto,nesto,Nifuroksazid
14,Pankreatin,nesto,1,2,nesto,nesto,Pankreatin
15,Humani insulin,nesto,1,8,nesto,nesto,Humani insulin
16,Varfarin,nesto,1,21,nesto,nesto,Varfarin
17,placeholder,administration_placeholder,0,0,Steroid,Leci sve tegobe magican,nzm vise
27,placeholder,administration_placeholder,0,0,Anestetik,Adasdasasddas,DASdasdas
